row_index,rho,p_value,p_adjusted,ensembl_gene_id,gene_symbol,gene_type
35894,0.1412556197067857,0.07120379735867367,0.4918331440097688,ENSG00000241258.7,CRCP,protein_coding
5307,0.14124716622186184,0.07122089170296876,0.4918331440097688,ENSG00000122778.10,KIAA1549,protein_coding
7753,0.14119855868354952,0.0713192488693986,0.49231739609489444,ENSG00000138835.22,RGS3,protein_coding
2989,-0.1411520645164682,0.0714134328169136,0.49232746032798264,ENSG00000104884.16,ERCC2,protein_coding
13817,0.14111825057677269,0.07148199364287056,0.49232746032798264,ENSG00000175105.8,ZNF654,protein_coding
31737,0.1411161372055417,0.07148628046822156,0.49232746032798264,ENSG00000233822.4,H2BC15,protein_coding
1443,0.14109077675077009,0.07153773865421177,0.49232746032798264,ENSG00000078900.15,TP73,protein_coding
4443,0.14108020989461523,0.07155918843828465,0.49232746032798264,ENSG00000115524.17,SF3B1,protein_coding
222,0.14106541629599845,0.07158922690716055,0.49232746032798264,ENSG00000008513.16,ST3GAL1,protein_coding
25341,-0.14106541629599845,0.07158922690716055,0.49232746032798264,ENSG00000224424.8,PRKAR2A-AS1,lncRNA
1555,-0.14105696281107455,0.07160639634175349,0.49232746032798264,ENSG00000082074.19,FYB1,protein_coding
9977,0.1410316023563029,0.0716579247025527,0.49232746032798264,ENSG00000156413.14,FUT6,protein_coding
594,0.14102526224261,0.07167081149460135,0.49232746032798264,ENSG00000043039.7,BARX2,protein_coding
546,0.14101046864399322,0.07170088799180878,0.49232746032798264,ENSG00000038210.14,PI4K2B,protein_coding
13342,0.14099356167414548,0.0717352736752661,0.49232746032798264,ENSG00000172602.11,RND1,protein_coding
49620,0.14098299481799062,0.07175677152347781,0.49232746032798264,ENSG00000267795.6,SMIM22,protein_coding
13031,0.1409639744769119,0.071795480827335,0.49232746032798264,ENSG00000171346.16,KRT15,protein_coding
23568,-0.14095974773444994,0.07180408519602363,0.49232746032798264,ENSG00000218510.8,LINC00339,lncRNA
1530,-0.1409343872796783,0.0718557289851359,0.49232746032798264,ENSG00000081189.16,MEF2C,protein_coding
1462,0.1409280471659854,0.07186864464141507,0.49232746032798264,ENSG00000079385.23,CEACAM1,protein_coding
4785,0.14091114019613765,0.07190309560253723,0.49232746032798264,ENSG00000118217.6,ATF6,protein_coding
6825,-0.1409069134536757,0.07191171043653648,0.49232746032798264,ENSG00000134049.6,IER3IP1,protein_coding
13585,0.14089845996875183,0.07192894261738447,0.49232746032798264,ENSG00000173818.17,ENDOV,protein_coding
6312,0.14089644242852378,0.07193305580918744,0.49232746032798264,ENSG00000130701.4,RBBP8NL,protein_coding
8511,-0.14089211985505892,0.0719418689519814,0.49232746032798264,ENSG00000144040.13,SFXN5,protein_coding
8811,0.14086675940028728,0.07199359314254573,0.49248814579308353,ENSG00000146205.14,ANO7,protein_coding
51988,-0.14080124489212723,0.07212735364964708,0.4931477780765872,ENSG00000272841.1,MAP3K4-AS1,lncRNA
10183,-0.1407885646647414,0.07215326605536705,0.4931477780765872,ENSG00000158161.16,EYA3,protein_coding
3930,-0.14077799780858655,0.07217486549586802,0.4931477780765872,ENSG00000111678.11,C12orf57,protein_coding
16296,0.140746297240122,0.07223969529399957,0.493245038190188,ENSG00000186660.15,ZFP91,protein_coding
16962,0.14073802405099248,0.07225662229412987,0.493245038190188,ENSG00000189433.7,GJB4,protein_coding
2698,-0.14071036992919553,0.07231322616602595,0.493245038190188,ENSG00000102760.13,RGCC,protein_coding
1796,-0.14070402981550262,0.0723262085025691,0.493245038190188,ENSG00000088882.8,CPXM1,protein_coding
13229,-0.14070191644427163,0.07233053636820043,0.493245038190188,ENSG00000172156.4,CCL11,protein_coding
22226,0.14068116547067985,0.07237304239223799,0.49325649571874963,ENSG00000213214.5,ARHGEF35,protein_coding
1243,-0.14065330890595934,0.07243013527104131,0.49325649571874963,ENSG00000073849.16,ST6GAL1,protein_coding
2694,-0.14064696879226643,0.07244313462941641,0.49325649571874963,ENSG00000102738.8,MRPS31,protein_coding
11233,0.14063851530734256,0.07246047005077902,0.49325649571874963,ENSG00000164087.8,POC1A,protein_coding
7919,-0.14063208631292998,0.07247365613531206,0.49325649571874963,ENSG00000140093.10,SERPINA10,protein_coding
27471,-0.14059192069639087,0.07255608123823859,0.4936248102033423,ENSG00000227508.6,LINC01624,lncRNA
4966,0.14055186708687278,0.0726383521793536,0.4939917889826009,ENSG00000119844.15,AFTPH,protein_coding
12601,0.1404976087828322,0.07274992048793139,0.4940924508681372,ENSG00000169469.9,SPRR1B,protein_coding
3135,-0.14049480606363662,0.07275568733422576,0.4940924508681372,ENSG00000105559.12,PLEKHA4,protein_coding
15408,-0.14048423920748176,0.07277743292236513,0.4940924508681372,ENSG00000183134.5,PTGDR2,protein_coding
13973,-0.14047789909378885,0.07279048280458031,0.4940924508681372,ENSG00000175899.15,A2M,protein_coding
7655,0.1404757857225579,0.07279483318691543,0.4940924508681372,ENSG00000138382.15,METTL5,protein_coding
8345,0.1403764572747023,0.07299953906985993,0.49471152602530477,ENSG00000143228.13,NUF2,protein_coding
16331,0.14036779985979714,0.07301740321286275,0.49471152602530477,ENSG00000186832.9,KRT16,protein_coding
4250,0.14033207647885193,0.07309115410810971,0.49471152602530477,ENSG00000114054.14,PCCB,protein_coding
12897,-0.14032996310762097,0.07309551905255403,0.49471152602530477,ENSG00000170791.18,CHCHD7,protein_coding
12029,0.14032362299392806,0.07310861515363774,0.49471152602530477,ENSG00000167130.18,DOLPP1,protein_coding
476,0.14031094276654224,0.07313481306130522,0.49471152602530477,ENSG00000029363.17,BCLAF1,protein_coding
7289,0.14031094276654224,0.07313481306130522,0.49471152602530477,ENSG00000136514.3,RTP4,protein_coding
1764,0.14030882939531128,0.07313918011893239,0.49471152602530477,ENSG00000088247.17,KHSRP,protein_coding
4902,0.14030248928161837,0.07315228255997952,0.49471152602530477,ENSG00000119431.9,HDHD3,protein_coding
2532,0.1402940357966945,0.0731697554406871,0.49471152602530477,ENSG00000101444.13,AHCY,protein_coding
5888,-0.14024965500084413,0.07326154356843927,0.49511408883172736,ENSG00000127084.19,FGD3,protein_coding
